filepath,label,original_split,label_id,split
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/16615817832_15ebec44d9_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/9067919380_51965cbd02_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/daisy/3515172084_e60616421f_o.jpg,daisy,test,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/4627896466_86983f7cab_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/17099052938_7277049be1_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/32041084041_35bd54bb6e_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/36280584720_a982751572_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2439061856_d8391635d6_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/28774890398_554c78f13c_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2591522397_371f865bfe_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/tulip/8684992594_d324382881_o.jpg,tulip,test,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/42147011272_fc10e57be5_b.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/17147882291_783571e7e4_k.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/28848574746_4e19f7e396_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/orchid/173579157_2ade3cc01c_k.jpg,orchid,validation,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/rose/15860935204_0476a457e0_o.jpg,rose,validation,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/23096152870_f1a74ff7c4_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/8963179481_9dcb8701ca_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/36881487400_09df947d0c_o.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/3863482793_85497e6f9a_b.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/2490182031_146410deb1_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/14075918924_4e416690f6_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/lily/11080394694_fb61673920_o.jpg,lily,test,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/rose/540089760_691d107699_o.jpg,rose,test,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/orchid/3286011617_84d40376e1_o.jpg,orchid,test,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/1257775378_5b817620bf_o.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/5450271674_845fcc7103_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/5832785296_0422d4c0b6_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/24007880732_3e5ee24acd_k.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/2429348812_dcc6a0a6a6_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/lily/14529359755_955008dd61_o.jpg,lily,test,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/6918127187_807d7a54a0_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/3061735032_d02ef3cc13_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/528741370_b6f24c31c9_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/4359561214_0b5f722f3e_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/rose/31565954944_ac3a882152_o.jpg,rose,validation,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/lily/9209580635_8ab6d63b37_o.jpg,lily,test,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/dandelion/2750487708_e7129503bb_b.jpg,dandelion,test,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/5514333595_e67a6e8466_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/2458241573_37517f53ca_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/8708057351_acafbaaa9f_b.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/rose/1508003490_0a60eaa9ab_o.jpg,rose,test,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/daisy/94597232_f9ea07640c_o.jpg,daisy,validation,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/2552543275_079ecfdda4_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/26350857964_3500a7f001_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/16759377390_15750630ec_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/3438915393_0e642df8ee_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3353551646_654b298aa2_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/441236724_e46e754ac5_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/16817223221_beb6d31b86_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/lily/26728126094_e60945ef0a_k.jpg,lily,test,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/4870036157_b32a45fc11_k.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/orchid/6800542122_34590f2070_k.jpg,orchid,test,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2437493575_d7a1e08885_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/370872334_4765d8b086_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/216914116_06e5387988_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/rose/5616174980_6f17cb3a2a_o.jpg,rose,test,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/29323935811_167931d39a_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/3758331905_0736c9a340_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/10259147356_388a0038da_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/15406210515_b5753051ff_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/5648379606_a65f73cb27_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/1514530953_b12a1e797e_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/3398299772_a2609ed9b1_k.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/2938191942_ee92d0b8a7_k.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/rose/7076083991_2bfa9b58b0_k.jpg,rose,test,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/2581615232_fbfccb9e98_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/8682282584_5e1f0035eb_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/3661988670_99f02ebbce_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/7117132695_29072e5903_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/7178476024_7fb0d96236_k.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/rose/13897640908_2ec0b9413b_o.jpg,rose,validation,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/14384625658_7e3231386d_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/orchid/3796889665_99898f505b_o.jpg,orchid,validation,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/orchid/4411953701_5097a4f105_o.jpg,orchid,test,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/6355164167_0bf3699619_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2067903775_98fc98df82_k.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/14485833534_1d2e4f5594_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/14653518221_cae0a041d6_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/4613816122_0dbcdb2d5f_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/20959517_06ae190939_b.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/lily/4788016757_1659af1661_o.jpg,lily,test,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/8719566853_77e115034c_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/rose/29433410800_07a8995d3e_o.jpg,rose,test,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/6257029599_494804b5bb_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/2103628987_b200ce2126_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2321220286_80314f6d00_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/rose/4097738895_a130b58c06_o.jpg,rose,test,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/579512388_fc7acabb06_k.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/66322239_11f6d4ec5e_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/17486867922_7d0dd19b32_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/5431606716_8e32f1d24a_c.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/6826316659_d84dcf2692_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3353219138_137f9a5ce8_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/14595477321_81145d08b5_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/2669777727_5ce4d0eb20_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/sunflower/9470834318_41dc9592b5_h.jpg,sunflower,validation,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/20879518972_d6c50be649_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/25790493374_67434ef2d4_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/36221387230_3558963336_o.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/4809177004_587a04a832_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/46607190664_5515c3645a_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/8709521193_90697d6d02_o.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/22705122_1a805b8b84_o.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/dandelion/23998221_e4048859dc_o.jpg,dandelion,test,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/26306264980_c03a8b3687_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3515068035_0b5b0c874c_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/6852459564_6cb7205035_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/9859199113_3a20b536bd_k.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/4557255541_c4d28ddf8d_o.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/43282560424_b0e16a598b_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/orchid/4667926996_e40484045e_h.jpg,orchid,validation,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/28690986453_92822c1c1d_c.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/sunflower/2836428588_4c82212904_o.jpg,sunflower,test,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3391866324_b8b7d4cf90_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/9252367584_8918ef7cc6_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/rose/40669884360_fbe8711396_k.jpg,rose,test,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/2601211855_c1c900afbd_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/6161765725_536bf54605_o.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/2456539685_272ce89f10_o.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/sunflower/2696582136_ed43d25db4_o.jpg,sunflower,train,5,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2170078589_5f01b1c168_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/8691174034_46f25eb681_o.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/rose/34827071481_844f660261_k.jpg,rose,train,4,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/488810818_fa5c03b7d8_k.jpg,dandelion,train,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/3406088655_148448a83e_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/daisy/3642439298_2020973399_b.jpg,daisy,train,0,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/15323413155_ab5e6e885f_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/6950072685_192ea4a0ad_k.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/dandelion/8730072363_c0c289ab46_o.jpg,dandelion,validation,1,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/4744753774_63e3f1744d_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/lily/4809624188_3308d432d2_o.jpg,lily,train,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/183934313_fec6ce91ce_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/47153178132_d6aed58026_k.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/test/lily/877023336_9023bdc21f_o.jpg,lily,test,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/orchid/2717911417_29563bcdc6_o.jpg,orchid,train,3,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/25464525684_d0628ce6e5_k.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/3989759864_323f1bb96f_h.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/tulip/17264920381_32f07c0ce0_o.jpg,tulip,validation,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/tulip/1981205557_380cbe7ab2_o.jpg,tulip,train,6,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/val/lily/1779944122_98aa2ce345_b.jpg,lily,validation,2,train
/root/.cache/kagglehub/datasets/junkal/flowerdatasets/versions/1/flowers/train/dandelion/8736846726_80e46f5d74_b.jpg,dandelion,train,1,train
